3120496408,939657769
2650782892,367316714
411256179,94110611
135578024,2334291923
677151964,4314960308
2733369703,36591334
1619521219,3670340324
2997723255,319834828
247631371,3337536478
2527993203,3880371367
676821358,25056766
2500391455,27373190
3214638780,506307843
913260944,367818354
5422262871,94176331
2523193279,123498923
246650868,4644406280
1363278079,367904
2712550039,263332707
3375712097,27323484
256619150,3531674712
2344165375,277707137
2002443763,94121557
1179766775,16820929
470159,2458243817
4862626342,271464114
3387476666,289051913
100292739,884258722
822222833,267659263
2858794003,622497058
2284436552,151362738
314751340,332199733
123468439,3438858412
224711634,1666650606
393871998,158631758
4831320366,359071964
2734064521,1232685136
1363278395,937854398
123497819,2076090574
1871796162,5433364768
25245200,2385215340
25203875,470172
4314960319,25075900
2358813278,5296332063
1716004304,1916017782
94116285,1836911163
2200326909,2334246037
2208333157,270187906
2364610565,4414970475
1871776694,24909744
26401110,2152678179
3823172072,2720107893
597745737,353694932
2180084705,2846861911
244568727,3617859809
3129363086,4958110961
2250943040,4622701956
3756424976,2720107764
3724026972,3423762975
2502992798,500468290
1446934539,303551820
1920074451,258883125
25245193,134609468
2712452087,687463139
2825334223,822767680
2354781624,497430314
151360306,27286660
3745434687,471617379
96146594,2575360143
164410282,5078454495
152738831,390053
1716004186,1651614442
2705350046,25075970
2720107917,1756735710
260658944,2521663591
1110738525,313897118
2698142551,1307319122
4302298593,277541118
1789062088,3924345461
391842229,706685371
3273432622,1871818081
2297964810,5357127979
25077742,1089076220
4862626364,2544230513
3731959167,2905350302
27286593,346362989
253319166,683577697
4560569867,814014382
2500448741,367303768
432806356,843425276
791812842,676788829
15435274,141606904
5406729666,3671259408
25554633,1088436978
299017904,4692661265
1387269037,256622877
583005561,27373453
1419449984,2194257146
1262015848,1461086165
2500448730,2543955639
1573155819,1911142309
1016400863,252114675
3138012372,1282134341
1871796155,94184716
4958686531,34818871
693476671,147024591
1003721964,2284436576
3906583815,3745434722
25002702,4519595978
831956695,3121926076
2297964812,2012993110
256150739,1455771828
2200326739,297891125
1762073412,249909322
260353961,1754658055
5083255404,997052993
1871776622,314312347
3508744510,1369652198
5223304798,2284436476
3129363086,343694071
141596149,5005261016
2705349278,2705350119
2367341480,1114192940
1347288469,249749948
260656207,2597215163
583012052,1528207231
830665364,2500391321
989448146,1840030233
2501585246,2720107930
257685959,2474230747
82408932,958878575
638538131,3722494953
829132674,319702468
2388988924,319500623
2634121007,258154342
248581967,323225416
838145949,1582940391
25245016,621352884
2200327022,2021526398
248492127,2180084902
4036372268,21661082
2250942918,5193322543
123454687,249742337
1787949267,5178719001
2503987493,3023119187
2385215350,145984547
2059918435,2814207468
819101069,2531890510
1913215763,3898563055
690459381,1448430411
676821352,2013674173
4532585642,258419802
3554423575,2362794829
1836656991,2303574266
1786279606,246553424
2200326920,1002595945
1789062091,2720107936
1980835842,21732947
203334133,4359357354
413491618,2705349460
26401482,2464114866
2350539165,25245243
25554674,1626958057
3335200907,2598607977
936830109,246849049
311724134,2473739072
1989894427,2705349506
2789010270,5005356203
431493565,270803125
3732031010,2258592544
2323405645,506370675
5024626227,648217895
2631247526,1232773567
1524863477,2500908058
240988113,2079256539
2250943228,2631273721
1234212754,5230808765
693255317,260656211
1395307654,4050897571
867319404,1904540755
2878817141,94177948
2500448658,36472069
335689270,2375361166
1234174448,2464610266
1141486801,1179767047
5312399632,653598360
267577549,1301155822
2268057907,268020438
268061452,2712549854
5077257002,4210460020
1379426468,177272231
2942540602,34818619
1666357417,1141489399
621240921,304203880
21659596,4151265550
1852739230,4865355934
3138012378,244455537
24959152,243894746
305200113,24912959
2250943006,24959043
177270114,5340576187
2631273790,1840291938
830667016,1513314710
884214087,4958500472
1363278088,94151489
4256036715,2705350028
5448918985,3800878652
3622211238,708490413
583017733,883231240
1871660164,2270376034
567389917,4745777212
1789061933,34818906
25273482,1938110698
4508646363,2705350054
25075900,2194257134
4519595983,249689970
247222324,2721076780
250350655,4069612273
2464114872,411744923
3835398822,1978097462
1919259400,100816716
2218564151,15378842
96115618,4942457162
361098,96136842
2420699635,2563601067
1871660332,648217918
1912519451,817808755
4693372777,34909808
25207343,2140279525
1965461269,1771262931
2284436556,5339670577
7304717,556195107
4635761848,24959082
3726676914,94139897
549777113,235089221
361075,258050714
2589568359,2700086522
1770366894,2720107742
913259382,3650846295
544522069,3830556668
5005285448,3722494950
297891223,809891098
134518678,153509937
1524863501,1913215762
2284436562,2733369705
1448391907,3029980099
1319907328,826278684
246019613,786145377
707878672,2712549978
25272985,2503004974
203336483,5047324917
1236630573,423809475
1977695277,268210776
1825834643,281325865
3408443206,2631273722
2688735473,2880433266
4172597610,884265052
5472380532,327151573
676374306,4516208146
3980084415,1204821839
3647346755,244422144
4181653190,269269940
138259866,1134402837
2631274820,655293825
1668388626,202118675
1088408954,2734029878
25075860,2789010206
3546200293,582171265
930283231,21658877
259717826,932340008
26401089,368308
1401461541,26588347
361737,295138734
2878817118,411737927
2165212615,2200327093
1912212972,573452387
2399868617,3157148173
319672913,2200326785
1327901850,1548644140
3833861195,2999791481
1215523934,5037456285
4069612206,929193028
2155057132,2350539167
2712549967,2682587066
602532797,3382952825
1242220638,3745577963
3764314591,162284132
34909172,5342801410
3649554774,932347450
21659161,1789061463
2714719469,4511298500
659962338,3392185129
249685321,1912528106
741052520,2387354269
3625749204,2105491755
1840005833,2685263746
5373613582,5291890882
5432286927,4770652352
5009766327,152746955
2602173249,25034323
123497819,687994232
2162802136,1871830414
5162638435,2521663574
1089076245,2734029780
247352939,260656210
96137426,94211916
652071107,1236329746
25240126,4864709127
2705350078,24910805
25625927,1619521228
5371944620,5299431107
2448382385,1227287684
295149735,1372913573
257940602,2036844722
638927662,1871796122
1524568743,681818485
830668014,327398100
567383336,3647365285
2420699630,361116
2354781627,2297964810
506128837,1626975625
2180084896,3138012376
4036295183,1235277216
5209260108,2180084757
2627742180,1534591845
21648681,1912530972
4642844465,1455995011
541421452,2499815457
3172353226,1927936881
676821316,3801928321
5433364803,25554707
678825766,1271756049
2458001021,2850469722
3650597542,3376283561
5237833463,1370194734
218267571,177270111
1835212510,153507867
1039175811,34818276
25033531,1766139673
36472071,5224637548
2458001034,1871817939
867055132,295149261
690459400,1950884580
1924310837,1871776629
4525367237,359942900
3039793992,1232772858
3423763797,702935555
2503987489,1370194737
702932983,791864934
4318030041,337653981
34817003,5241163885
15032405,3758224831
683068272,880993533
830665355,249550350
2628703964,26401692
249907397,2576426850
314751346,1869379803
2337328232,4958110960
27234814,5291869758
2705514294,34816572
1789061601,2720107773
25096362,1863277407
829526332,2500908065
5309988790,4862626359
1369651626,3065263514
4210460012,361092
177268309,4349978046
268146920,2464515119
4644406255,123455108
1524863492,164401621
253057772,21660986
505081287,260434483
259648047,2636436931
94212488,2390926300
2489335798,5356974051
25273200,662296465
5045078766,24923831
2458001021,583023059
5099088240,683067410
2190217458,2879838002
3647346719,1777319636
818976825,258042268
249660592,132546240
1534591908,1941186219
1991604144,881040299
2474111246,27117339
838638344,1769644122
4467439441,2521663577
2436717418,2412092796
2180084670,123482363
2608604052,2190217466
2661942546,364627449
94268492,151357308
175020069,1871830413
470193,2728694798
4842471924,264015876
268234191,4045853198
1659448489,1987369006
2573626639,431516586
1829447189,3267184053
248354926,268034525
174986030,3812439807
3335200933,243353426
3263790495,25581433
2829333412,206092892
25075848,271469659
377078979,3731959197
24637024,243352386
2066029702,270187901
431486133,1011646575
25240439,180275744
4770652357,693257726
153507013,1015339012
1089075989,1202444466
15641131,14950171
2181300803,319500623
1262015857,2463833565
175042209,4626661832
367987,4069612125
2180084894,4947721055
2583054980,175106753
2634121006,1554682688
247641149,271447320
707940964,2720107939
3617859687,244568727
368018,829544299
27323481,1791645362
25199639,2301475507
2705349321,357495382
202816861,3280302978
2705349206,141595579
1183440972,2698157920
707256984,2641063811
431490544,1052168908
2499759232,1836650593
2503004990,249688600
1786279615,929535461
1687020748,2722937467
15859511,788000291
1016451735,132237601
2354781583,269273017
431519660,1969966051
431519584,25273867
626590654,25033089
4718325360,4826619760
942986163,27323270
94132142,1987578932
1558561965,883296977
1756950548,5295914128
3764314584,264015452
1769765395,558978175
1039187193,178766911
251514378,4260205652
159675541,2313751678
2530655034,2140279547
271456748,291593040
34818437,2486549598
5092153452,24959184
112011214,2350539172
15643101,2721077084
2733369696,96138283
1025500168,4865355939
5193618716,4958488593
3722494949,2162802148
2529948846,3722494950
2712549881,299014153
2500908043,65276882
2200327378,1280510699
676821336,2720107821
1836902814,2499815461
5353114535,1232684892
327033009,2722028135
34843167,2140279530
262276878,1836953768
297710717,1769647903
3333906047,291587062
24959163,25623999
431519591,36489823
320952603,348221763
3906583825,3759541444
4936972699,203325286
4069612141,2499759279
2283655552,151362735
94151393,2126361733
202815391,2587862365
3263832084,1912519438
687929638,34817789
1273548222,2583054979
1498644926,676860056
25273884,295149098
15859481,693605057
361106,260609112
1989894431,1769819103
1769818980,5474974272
1766443291,356435660
367912778,2529812278
1914164528,706127921
2264971745,1145667775
348066143,3906584189
32560731,125341029
327037498,333674878
96146594,1829061670
3633222283,153514264
1871817951,305167150
245529500,1302120591
231418193,3745517788
2855460313,2284436518
3647346701,34816781
2689489657,431394917
1871796179,26401478
2184287152,3926178796
2013674161,428878316
1634013612,442321
4525367240,25554239
2021526401,1795366545
944668506,1471071897
2003145868,1498653785
666941109,1369651741
26551733,813500259
