2522794126,2907939267
42869638,2889890114
42749484,5366311718
42474962,1852181094
42916086,42767197
42465758,42787333
5220266278,5175623827
2757013666,42525877
3900961249,2089937707
492880034,42450028
4149739397,3306795021
247225018,4158708496
42752942,42818371
4872753345,2377595290
4207724565,42732312
2323868477,42880435
482557154,42826585
42839502,4882150853
42869856,3377460328
2862226498,598365407
5369226514,42933375
42517228,2573399512
42860124,42726699
42464475,42476211
42829106,5118579363
2377652103,2358967543
1701254039,595759555
4540059457,42731827
4234425024,42493322
42739317,106090514
42529545,778261897
3785451355,4206997168
2318552181,2795295055
2287683958,3023217467
3554966648,3341915091
42504341,42746495
42823364,42475041
4332479081,448078026
42446552,1260335131
595464709,460238161
42428939,1957190768
1817605201,471397563
3671182029,4405587787
42898743,1345484475
42511798,42867374
2907939270,42867827
4215808502,4161568819
1942054476,757489311
3286615988,2887242067
42435702,42897257
42766833,655291967
3368581116,205021623
42743181,5403868155
597328327,5334946466
1346462697,1012642826
42934673,1570455560
4755898680,1865205548
598660687,42857151
4702537280,1744614508
630660882,593215667
2302163468,42770865
103094510,3099326127
459823618,2696583395
42880954,42469690
2791759909,42832398
42527868,42489856
2553758510,3569858111
3286175160,42497060
1372888818,2784292190
3837215730,4205185294
5051959088,2816691817
5175281848,2922393072
42481950,451019508
451659628,42921276
541999572,4216045796
2693873253,461040520
42737745,42466621
5118634933,3570421583
42849320,1819608441
4332700891,2408350746
42813959,1852281267
756246910,2356694551
1692483438,1347130714
597728146,3778263936
471206033,42491582
470911197,1345484482
42760447,1347943790
42854215,1431790464
42421932,4143835078
5329735355,1012642785
1344007663,42870230
455422064,464905279
42484265,42731114
42791262,2696583395
42499180,3786724006
5266458352,3552452827
5004570634,42750254
455599277,4207000233
42756784,3785513711
3212472853,4216045826
42459087,42874655
42437436,3440153806
42902036,3786650984
42528916,42821428
4882007148,42837718
2581978881,42903502
4331388765,2282434905
1570455612,42446668
42475047,5236331992
42430308,1347943608
459964131,42889045
42875319,42903925
42761125,42421865
42749662,42820842
597688801,277766691
5021215191,5123250758
2830616933,2024871222
3640112335,5200387068
1241612949,42427888
2808793208,470077911
42519501,1733612453
42445481,4332468002
2912071205,1570206462
42842995,42849452
2716092138,42434536
42465305,3788223754
4215940680,42735679
5021194057,4963160309
60921061,588152258
42428315,42919954
42886639,2089938099
42733501,447598879
42785768,1343486838
42806775,4205150903
4191917273,42491572
42721635,42514673
42902451,42434845
42923707,4202789395
2025188855,455442142
277617231,3519874719
42738811,274417844
61269389,5212732615
2447752411,42522197
1257470725,5143758608
2459401779,1975651759
42744974,42939543
3638685443,2701645125
3324555400,4207913305
5123401460,42472158
1580125492,3009534483
1543888802,3785451338
42742681,3670609093
42512357,42430007
486818506,42902850
278223085,42827926
1258875373,2593300568
1852181161,276237128
4702966755,1343924000
42818493,42761383
4918486774,1491989462
471205218,42506586
42818112,452259817
42517050,2471344595
42924499,4296710221
65434291,451659663
3235708627,42878297
42730198,1347130608
42862577,5370827359
42475690,42528442
3330403748,4227675200
5334046171,464743243
4205178517,42832522
3569893283,42761088
42472725,3783073261
1397162795,482592356
451074818,42520080
42869128,42885439
5165666204,598669054
4149739389,42454708
2987758873,276240784
5272324271,2889883667
5345812554,1346527389
42756720,559865262
4209678992,42430571
42889200,42465343
5198480627,42834637
2109726137,42733989
42447418,3841726632
4803647104,42719920
42508173,5332314479
42846657,3630219664
2993786633,757468700
42469555,42828208
246882948,2569730692
3788223702,2313404816
42858056,42866779
3831856762,1570033856
2552766917,704441657
42460415,1690450548
4755831435,42732322
1259822870,4205233853
65430627,2860457415
42472047,42861179
4695103181,42758330
4029088194,42875993
42517910,42909342
2869610158,42455452
3793071953,42801720
460017879,1348697907
42485616,42524520
42823895,42867854
2912071070,42814775
595757763,5345812552
5007384478,456354381
2282434938,279187082
60917870,529555929
1773060099,3248816589
561950429,42900675
3788308914,42745822
42483504,598043795
2328478297,42750630
42488163,5162117220
1962544559,1957196509
589298051,4202789391
2808370249,1257470452
4209314024,466530167
42758352,473005099
4209258126,2475239577
1257570186,42885318
3788308923,42821365
42873439,3570224406
42447105,42533484
5043074382,4890320295
598622270,2620907651
30978752,3783071247
42479640,1348849259
42881276,472985223
247225035,4202349422
42468654,1545136705
42469245,4254508566
42463529,1258875393
274302781,42509554
1258945485,42883461
274342043,1670402272
42807647,1273032300
486876700,4707471869
42849443,42516492
42477265,1942053947
42790935,42473024
2295053594,42508845
5241534328,1348887320
4158649703,42449843
5369241548,42796005
42504870,42766701
1942054754,2334601805
42903865,42808860
2435108455,277670604
5103889215,42870230
42768142,42887484
3570422521,4597668041
4540239967,4568092285
42477552,4158796734
3440285377,42431519
276317945,1852281182
469850784,1346496451
1347292078,4918486727
3570249896,3786741454
5334655536,1545532972
748726602,3564478997
42837549,5123401456
5119773940,42476092
4313756955,246649575
451028558,2810317289
4486154961,42776375
2447553723,42889226
1957510530,42899721
4158665075,276315000
42517216,4685453632
757468599,1581505592
2924921652,42466499
4202418641,3786902258
42753880,593288642
1544756422,5314115376
451020886,42843986
1580084746,443259225
42806193,3977886214
474754854,4332547300
2408446202,42742498
2581978845,1825841648
42433822,42470582
1942055159,3779788074
2904303112,42494908
5464913980,1819614895
3788309010,4142105822
42435556,4876524539
2799248297,42732710
4572846043,42802845
3931519753,42901430
3132177773,3221366194
4878781673,42488246
373760601,103143120
42522431,42442186
42511427,42812392
455442143,42836261
1398906452,5332330641
42460867,1545210190
2409018637,5027223311
5329103235,42513361
2693873248,1372888596
4969322473,4203251203
42870348,2310470900
1544555380,2987758852
3288978966,2573900689
42431777,42485886
4215812469,42813268
42889207,1545120653
4209266631,598321742
2882085635,280229710
4202517901,4149993882
427841073,42812204
2767004789,4205051789
42877520,3326202707
42438825,276065908
42907745,42732852
5241489836,42931159
1942055211,4216045825
3574982354,4209717551
42482500,2954981729
4205805389,561588887
3766357424,4202891621
42890040,42855662
5340941695,1884810502
4635132294,42750596
3785676243,1543888807
