22974,3538
8698,22012
4945,15928
11089,8746
9664,24133
8691,6357
20389,6909
14525,18189
17365,8156
2005,11648
320,19963
13083,10411
8035,7023
6312,15047
13082,787
7099,4742
20599,5200
18293,21463
22566,17005
7025,14630
10986,8490
8349,12955
14281,12762
14712,16181
18788,9777
19110,19117
13918,20222
4042,18072
11123,6999
18195,13469
22748,17266
23510,16847
12307,18858
19901,9897
11656,12128
17834,15824
1452,22700
23745,22081
12292,14374
4507,21558
4287,7398
20942,10855
11385,24051
11196,13755
12703,20119
8096,21730
16328,3522
1289,10064
7379,20412
15255,22296
7432,24595
6490,24625
12774,18575
15318,24431
20679,24529
19495,15496
6697,21600
9659,689
22040,144
16226,13410
17184,5105
13591,1312
18591,6099
17416,12082
8617,424
19261,12690
3341,13578
21715,990
6277,16680
57,4081
24837,7146
12455,19082
1706,23668
24475,2419
2789,4245
8976,16848
4909,4468
17580,13589
17948,5835
9983,2855
13630,1444
558,9474
2980,14579
7403,18898
6693,18146
20263,3674
23229,22712
16565,5393
19991,6993
21166,2942
16463,16929
3587,5232
5987,16023
7086,11639
15546,13086
19054,16660
2540,16276
5424,8624
2804,18976
12029,3054
19074,14706
574,20376
4465,10675
2373,5315
14631,16503
9247,9336
22094,6363
7239,4821
5586,16493
14992,18814
5521,6326
2522,13740
10823,205
24832,19806
6711,1031
20286,16780
13091,14937
20317,22985
18480,8109
15767,20470
12064,18694
17890,23776
2284,12310
7575,7357
20625,24058
8604,16704
16532,8680
1245,20651
4209,4854
2077,1444
737,2030
10499,16766
15851,21322
16746,23134
10945,3526
477,1105
9924,18831
223,18142
3333,16464
23018,19792
6402,14114
3971,21355
22590,2350
12835,8887
1481,3939
12940,6385
547,17836
20500,13640
862,23870
24586,24052
13849,23934
11748,818
8373,6131
19550,16609
3268,14907
16983,4497
5367,20137
24646,7634
6775,15839
5167,10943
22833,16596
22741,2708
15910,20995
4360,1564
21585,3949
596,2069
22725,3161
2749,7262
1410,15497
24324,2673
5325,16766
10675,3459
22322,14530
13407,8232
15135,673
7973,23427
1472,24127
12800,7311
2743,7325
18049,6388
5442,8094
20878,9293
1068,24803
18038,6056
14745,17177
22521,6750
13447,3909
11508,15345
2900,18166
15170,15381
4378,16084
24827,4445
12622,21404
1044,4496
10236,12225
22225,24006
24020,18255
8843,17082
14183,20769
19711,24006
15508,7856
17153,6605
9138,12097
21297,22362
9782,11429
19573,14650
6843,17382
14563,16276
22624,24311
13632,24005
12233,24082
10635,9764
18597,2536
22567,14360
23675,24743
4875,23341
7773,9401
6899,20738
19799,12997
4352,13189
16358,18794
1162,758
2948,10116
7646,1883
17357,24651
23373,14250
15473,11656
20176,5362
23681,24154
6529,19922
12505,17783
18050,17792
4743,77
1475,20425
11222,23150
10797,10197
6681,20116
22503,17361
12783,8099
118,9139
13938,822
16365,14406
3592,15391
22076,2189
5045,12718
6366,2061
13791,6799
8101,14433
12804,20250
2874,21391
6891,6295
20424,18722
