2279,19753
3894,11897
6884,13027
18649,7582
24421,3677
16534,13350
10992,7410
17735,18738
6018,7106
3412,9960
680,477
12546,18675
8958,2143
24546,5355
15213,4900
9920,19098
4786,20954
291,9184
13992,24639
12104,23755
7609,14880
17457,10669
23220,18476
18167,250
5573,4977
8294,9545
14484,17886
5268,2260
19549,2938
19395,12649
24393,17988
5589,2921
14087,24837
19760,22146
24708,12403
4897,6988
21708,7446
6491,20054
13703,10116
22200,20365
16881,12814
3218,12010
16341,2018
9655,1216
20250,16701
8163,5425
14619,18234
12742,14685
18777,24307
13938,1491
8192,19899
19100,20879
6645,17421
4117,4417
9042,8363
11864,1194
9459,5644
13759,13082
12489,23867
23321,21752
22480,7536
1533,11966
8550,21386
14136,20121
21350,12497
18150,19425
21764,13018
10814,11601
3849,10010
11545,9328
20777,12954
2711,9815
3713,3291
9962,21458
13995,13613
13,1331
1106,7962
21456,9703
21476,22466
23420,17284
17936,19416
22730,17937
23971,24803
3114,11993
23622,23315
24456,11592
16429,16625
6497,7582
4356,10104
12443,11549
8515,6970
17892,7529
13048,2743
3160,24704
23192,14165
14680,2058
10387,12365
15000,21870
23674,318
297,17501
2001,16048
6440,2080
23963,23467
13858,886
24288,18346
7370,566
16299,8789
2520,17972
17311,11383
16375,5001
20443,3089
11971,9613
861,14680
22266,7258
19114,7738
13329,6260
15040,22350
2052,10066
9222,18028
10247,17470
8184,11670
2651,18910
8084,7959
2444,6806
5848,1263
14680,8535
271,10816
15558,17863
21169,7491
14275,22684
22672,5112
18400,8025
6710,8042
23260,2958
790,9546
24624,6068
6163,24373
3743,16124
23899,18991
1189,14032
20159,4287
14483,1931
22964,9777
12100,17205
5550,23732
766,20944
3250,12070
9880,10261
23950,23511
17941,24563
8952,23130
19436,21170
13852,1111
1963,17347
15028,241
8437,5655
22237,8542
23473,5751
15166,11390
7505,14028
5852,15440
20668,8720
24346,5150
19912,6212
11181,21699
838,447
6798,21463
17440,20265
3277,22741
10244,2664
688,5158
19241,9118
23234,2771
9976,13322
17315,4574
8958,21451
674,7305
15603,8612
14576,23063
12685,9134
3236,19388
9023,20854
1433,18022
22964,21026
8847,8899
9666,16077
4439,12872
383,15916
15380,14852
24910,22988
21419,6678
13788,14954
15313,778
2111,14113
17716,5054
14353,6438
1822,18681
4524,15039
13686,8064
13538,14413
15977,16121
14128,21222
24001,21927
11517,20450
13828,11358
19955,1499
9310,21432
17891,24411
21678,21006
21023,12055
15560,7025
14368,16910
4043,4419
22103,20610
6117,12686
17255,16932
13581,11503
18610,4495
7534,21903
578,10367
11632,7585
15904,10412
3417,12229
16863,932
6245,15152
23051,21564
8633,10942
12939,2837
6380,22069
24424,15538
8187,17111
6246,20523
11777,22777
15280,12685
16638,7837
10883,13092
23667,9394
9283,10031
1822,22236
6234,1910
21154,2045
20537,21382
1653,6404
7944,18639
10504,6937
20585,10638
12583,58
20782,19031
10130,19977
15439,17078
13872,21832
23487,16240
3668,10271
12535,6460
12319,8110
23687,7334
8693,19755
24159,11309
3889,6958
17496,24021
4024,7222
8239,18758
18722,8495
20025,17489
20904,12680
6651,4976
16339,22617
15432,13861
5918,21696
18478,8339
2875,6010
16836,11888
10501,15560
6446,16365
11417,4942
1907,13004
21150,2881
17119,3101
22052,7971
15189,7883
2008,19158
14559,21816
16823,14866
11546,17505
9909,15538
15639,15196
10022,3461
18324,1800
6248,20745
14463,11724
10904,17070
11867,1271
5619,16733
925,24477
14077,14030
4955,7169
24571,5395
4228,6327
16354,21727
9330,20285
18425,20048
1067,8072
22431,10301
5910,11309
4148,7078
7504,22329
17558,14350
21579,20293
18694,19074
23632,19762
8500,10881
16798,17957
5399,13088
7080,3308
13489,16299
20353,23083
1655,16428
20922,17646
6783,11522
6598,21554
19535,12778
9158,1258
10862,2571
11160,1905
8113,20105
22929,23211
14130,15145
5953,23066
20406,13806
17869,11587
16825,24685
17607,23398
15400,19276
4569,15154
15912,10453
6206,16342
4532,17857
12272,6342
15163,11668
13561,11706
17686,21533
9933,317
14824,21216
12940,20337
4221,4565
5792,7873
11531,17413
18264,22146
7451,18428
22154,4285
2238,23478
11846,22678
5658,16644
13481,17126
20875,23929
7671,6475
9522,17943
20227,13575
20975,8534
7970,19425
6272,602
15401,14411
17921,10611
4456,17279
14628,16490
20147,3104
10206,6349
18371,24623
23311,18332
5040,13793
10726,6535
12081,15893
20948,4718
22506,9986
3900,19642
12396,9599
11019,19839
19934,24297
6822,19164
18655,7832
1339,10873
7479,4556
8350,12753
1660,7590
13885,12011
2474,3260
12818,5818
19198,4361
16582,14506
5813,12364
14132,14329
8308,5565
17291,3082
11712,843
19438,15474
15407,13536
24939,11278
17152,14979
9594,23770
20390,9028
15731,7732
8757,12119
17094,15002
20089,5049
5896,17965
763,2516
4387,19042
24435,17464
1913,22949
10125,7198
15462,5481
2536,2534
17263,11381
7033,20602
6656,19769
14886,24254
24100,22733
4622,14672
243,6775
1947,14838
7560,19821
11720,3775
5910,487
4918,12958
18000,1106
14137,23246
19268,2583
3216,5571
734,12123
2493,23238
8733,19238
15139,18988
21420,19314
2446,19238
20541,13676
12548,1352
10773,24722
17305,8477
10858,3561
5772,23411
22649,10871
4857,10897
11212,15804
19552,1443
1003,12542
6621,2652
23656,1571
13982,2150
12112,4936
17509,23078
10936,10626
5377,6712
15654,7196
17079,15463
18085,17046
10458,12711
22082,7644
21618,22347
19553,3856
9605,522
17767,20093
8766,11491
18262,19742
344,23849
18322,22968
19278,24777
8206,8117
9940,14468
24077,9200
8816,22117
12073,6915
4465,1380
4126,13396
917,17307
11235,14310
14751,4380
8592,24467
10839,24310
24138,9513
1615,15394
13222,11272
17509,19099
11661,5992
21985,24312
401,9247
4900,12550
4295,3716
11763,23112
8881,3586
7288,17816
9764,11777
10907,10217
9427,6913
17366,12065
11118,2559
14166,14865
13627,23498
23950,16212
22469,312
3046,13540
15785,8397
21126,24244
10305,18898
10943,11219
